"25.88","!","5569
"
"25.!","5616
"
"25.39","!","5617
"
"25.88","!","5618
"
"25.88","!","5619
"
"25.88","!","5620
"
"58","!","5630
"
"25.88","!","5631
"
"25.88","!","5632
"
"25.88","!","5633
"
"25.88","!","5634
"
"25.88","!","5.88","!","5654
"
"25.88","!","5655
"
"25.88","!","5656
"
"25.88","!","5657
"
"25.88","!","
"
"25.88","!","5668
"
"25.88","!","5669
"
"25.39","!","5670
"
"25.88","!","5671
"
"25.88","!","5672
"
"25.88","!","56288","!","5692
"
"25.5.88","!","5684
"
"25.88","!","5685
"
"25.88","!","5686
"
"25.88","!","5687
"
"25.39","!","5688
"
"25.88","!","5689
"
"25.88","!","5690
"
"25.88","!","5691
"
"25.88","!","5692
"
"25.8.88","!","5684
"
"25.88","!","5685
"
"25.88","!","5686
"
"25.88","!","5687
"
"25.39","!","5688753
"
"25.88","!","5754
"
"25.88","!","5755
"
"25.88","!","5756
"
"26.37","!","!","5748
"
"25.88","!","5749
"
"25.88","!","5750
"
"25.39","!","5751
"
"25.88","!","5752
"
"25.88","!","5753
"
"25.88","!","5754
"
"25.88","!","5755
"
"25.88","!","5756
"
"26.37","!","!","5748
"
"25.88","!","5749
"
"25.88","!","5750
"
"25.39","!","5751
"
"25.88","!","5788","!","5882
"
"25.39","!","5883
"
"26.37","!","5884
"
"25.88","!","5885
"
"25.39","!","5886
"
"25.88","!","5887
"
"25.88","!","5888
"
"25.88","!","5889
"
"88","!","5936
"
"25.88","!","5937
"
"25.88","!","5938
"
"25.88","!","5939
"
"25.39","!","5945.39","!","5950
"
"25.88","!","5951
"
"25.88","!","5952
"
"25.88","
"
"25.88","!","5972
"
"25.88","!","5973
"
"25.88","!","5974
"
"25.88","!","5975
"
"26.37","!55
"
"25.88","!","5986
"
"25.88","!","5987
"
"25.88","!","5988
"
"25.88","!","5989
"
"
"
"25.88","!","5981
"
"25.398","!","6019
"
"25.88","!","6020
"
"25.39","!","6021
"
"2525.39","!","6013
"
"25.39","!","6014
"
"25.88","!","6015
"
"25.88","!","6016
"
"25.88","!","6017
"
"25.88","!","6018
"
"25.88","!","6019
"
"25.88","!","6020
"
"25.39","!","6021
"
"66
"
"25.88","!","6087
"
"25.88","!","6088
"
"25.88","8","!","6080
"
"25.88","!","6081
"
"25.39","!","6082
"
"25.88","!","6083
"
"25.88","!","6084
"
"25.88","!","6085
"
"25.39","!","6086
"
"25.88","!","6087
"
"25.88","!","6088
"
"25.88","!","!","6080
"
"25.88","!","","6155
"
"25.88","!","6156
"
"2
"
"25.88","!","6148
"
"25.88","!","6149
"
"25.88","!","6150
"
"25.88","!","6151
"
"25.39","!","6152
"
"25.88","!","6153
"
"25.88","!","6154
"
"25.88","!","6155
"
"25.88","!","6156
"
"2
"
"25.88","!","6148.88","!","6195
"
"25.39","!","6196
"
"25.88","!","6197
"
"25.88","!","6198
"
"25.88","!","6199
"
"
"
"25.88","!","6191
"
"25.88","!","6192
"
"25.88","!","6193
"
"25.88","!","6194
"
"25.88","!","6195
"
"25.39","!","6196
"
"25.88","!","6197
"
"25.239","!","6235
"
"2
"
"25.88","!","6227
"
"25.88","!","6228
"
"25.88","!","6229
"
"26.37","!","6230
"
"25.88","!","6231
"
"2","6250
"
"25.88","!","6251
"
"25.88","!","6252
"
"25.88","!","6253
"
"25.39","8","!","6245
"
"25.88","!","6246
"
"25.88","!","6247
"
"25.88","!","6248
"
"25.88","!","6249
"
"26.37","!","6250
"
"25.88","!","6251
"
"25.88","!","6252
"
"25.88","!","6253
"
"25.39","!00
"
"25.88","!","6301
"
"25.88","!","6302
"
"25.88","!","6303
"
"25.39","!","6304
"
"25.88","!","6305
"
"25.39","!","630297
"
"25.88","!","6298
"
"25.88","!","6299
"
"25.88","!","6300
"
"25.88","!","6388","!","6320
"
"25.39","!","6321
"
"25.88","!","6322
"
"25.88","!","6323
"
"25.88","!","6324
"
"25.88","!","6325
"
"25.88","!","6326
"
"25.39","!625.88","!","6346
"
"25.88","!","6347
"
"25.88","8","!","6339
"
"25.88","!","6340
"
"25.8869
"
"25.8.88","!","6351
"
"25.88","!","6352
"
"25.88","!","6353
"
"25.88","!","6354
"
"25.88","!","6355
"
"25.88","65
"
"25.39","!","6366
"
"25.88","!","6367
"
"25.88","!","6368
"
"25.88","!","6369
"
"25.88","!","6370
"
"25.88","!","6371
"
"25.88","!","6372
"
"25.88","!","6373
"
"6392
"
"25.88","!","6393
"
"25.88","!","6394
"
"25.88","!","6395
"
"25.88","!","6396
"
"25.88","!","6397
"
"25.88","!","6398
"
"25.39","!","636390
"
"25.88","!","6391
"
"25.88","!","6392
"
"25.88","!","6393
"
"25.88","!","6394
"
"25.88","!","6395
"
"25.88","!","6396424
"
"25.88","!","6425
"
"25.39","!","6426
"
"25.88","!","6427
"
"25.88","!","6428
"
"25.88","!","6429
"
"25.88","!","6430
"
"25.88","!","6438","!","6450
"
"25.88","!","6451
"
"25.88","!","6452
"
"25.39","!","!","6444
"
"25.88","!","6445
"
"25.39","!","6446
"
"25.88","!","6447
"
"25.88","!","6448
"
"25.88","!","6449
"
"25.88","!","6450
"
"25.88","!","6451
"
"25.88","!","6452
"
"25.39","!","6","!","6481
"
"25.88","!","6482
"
"25.88","!","6483
"
"25.88","!","6484
"
"25.39","!","6485288","!","6495
"
"25.88","!","6496
"
"25.88","!","6497
"
"25.885
"
"25.88","!","6517
"
"25.88","!","6518
"
"25.88","!","6519
"
"25.88","!","6520
"
"25.8.530
"
"25.88","!","6531
"
"25.88","!","6532
"
"25.88","!","65334
"
"25.88","!","6525
"
"25.88","!","6526
"
"25.885
"
"25.88","!","65467
"
"25.88","!","6538
"
"25.88","!","6539
"
"25.39","!","6540
"
"25.88","!","6541
"
"25.39","!","6542
"
"25.88","!","6543
"
"25.88","!","6544
"
"25.88","!","6545
"
"25.88","!","6546
"
"
"
"25.88","!!","6575
"
"25.88","!","6576
"
"25.39","!","6577
"
"25.88","!","6578
"
"25.88","!","6579
"
"25.88","!","6580
"
"2525.88","!","6572
"
"25.88","!","6573
"
"25.88","!","6574
"
"25.88","!","6575
"
"25.88","!","6576
"
"25.39","!","6577
"
"25.88","!","657806
"
"25.88","!","6607
"
"25.88","!","6608
"
"25.88","!","6609
"
"25.88","!","6610
"
"25.88","!","6611
"
"25.88","!","6612
"
"25.88","!","6613
"
"25.88","!","6614
"
"25.39","!","661606
"
"25.88","!","6607
"
"25.88","!","6608
"
"25.88","!","6609
"
"25.88","!","6610
"
"25.88","!","6611
"
"25.88","!","6612
"
"258!","6659
"
"25.88","!","6660
"
"25.88","!","6661
"
"25.88","!","6662
"
"25.88","!","6663
"
"25.5.39","!","6655
"
"25.88","!","6656
"
"25.88","!","6657
"
"25.88","!","6658
"
"25.88","!","6659
"
"25.88","!","6660
"
"25.88","!","6661
"
"25.88","!","6662
"
"25.88","!","6663
"
"25.8.39","!","6655
"
"25.88","!","6656.88","!","6740
"
"25.88","!","6741
"
"25.88","!","6742
"
"25.88","!","6743
"
"25.88","!","6744
"
"25.88","!","6745
"
"25.88","!","6746
"
"25.8888","!","6738
"
"25.88","!","6739
"
"25.88","!","6740
"
"25.88","!","6741
"
"69
"
"25.88","!","6770
"
"25.88","!","6771
"
"25.88","!","6772
"
"25.88","!","6773
"
"25.88","!","6774
"
"25.5.88","!","6766
"
"25.39","!","6767
"
"25.88","!","6768
"
"25.88","!","6769
"
"25.88
"
"25.88","!","6789
"
"25.39","!","6790
"
"25.88","!","6791
"
"25.88","!","6792
"
"25.88","!","6793
"
"26.86","!","6794
"
"25.88","!","6795
"
"26.37
"
"25.88","!","6815
"
"25.88","!","6816
"
"25.88","!","6817
"
"25.88","!","6818
"
"25.88","828
"
"25.88","!","6829
"
"
"
"25.88","!","6821
"
"25.88","!","6822
"
"25.88","!","6823
"
"25.88","!","6824
"
"25.888
"
"25.88","!","684435
"
"25.88","!","6836
"
"26.37","!","6837
"
"25.88","!","6838
"
"25.88","!","6839
"
"25.88","!","6840
"
"26.37","!","6841
"
"25.88","!","6842
"
"25.88","!","688","6871
"
"25.88","!","6872
"
"25.5.88","!","6864
"
"25.39","!","6865
"
"25.88","!","6866
"
"25.88","!","6867
"
"25.88","!","6868
"
"25.88","!","6869
"
"25.88","!","6870
"
"25.88","!","6871
"
"25.88","!","6872
"
"25.8.88","!","6864
"
"25.39","!","6865
"
"25.88","!","6866
"
"25.88","!","68
"
"25.88","!","6951
"
"25.88","!","6952
"
"25.88","!","6953
"
"25.88","!","6954
"
"25.39","!","6955
"
"25.88","!","!","6947
"
"25.88","!","6948
"
"25.88","!","6949
"
"25.88","!","6950!","6969
"
"25.88","!","6970
"
"25.88","!","6971
"
"25.88","!","6972
"
"25.88","!","6973
"
"26.37","!","6974
"
"25.88","!","6975
"
"25.39","!","6976
"
"26.37","!","6977
"
"","6996
"
"25.39","!","6997
"
"25.88","!","6998
"
"25.88","!","6999
"
"25.88","!","7000
"
"28","!","7010
"
"25.88","!","7011
"
"25.88","!","7012
"
"25.88","!","7013
"
"2
"
"25.88","!","7005
"
"25.88","!","70065.88","!","7053
"
"25.88","!","7054
"
"25.88","!","7","7046
"
"25.88","!","7047
"
"25.88","!","7048
"
"24.90","!","7049
"
"25.88","!","7050
"
"25.88","!","7051
"
"26.37","!","7052
"
"25.88","!","7053
"
"25.88","!","7054
"
"25.3
"
"25.88","!","7074
"
"26.37","!","7075
"
"25.88","!","7076
"
"25.88","!","7077
"
"25.88","!77
"
"25.88","!","7088
"
"25.88","!","7089
"
"
"
"25.88","!","7081
"
"25.88","!","7082
"
"25.88","!","7083
"
"25.88","!","7084
"
"27103
"
"25.88","!","7104
"
"25.88","!","7105
"
"25.39","!","7106
"
"25.88","!","7107
"
"25.88","!","71","45
"
"25.88","!","7146
"
"25.88","!","7147
"
"25.88","!","7148
"
"25.88","!","714940
"
"268","!","7150
"
"25.88","!","7151
"
"25.88","!","7152
"
"25.858","!","7190
"
"2525.88","!","7182
"
"25.88","!","7183
"
"25.88","!","7184
"
"25.39","!","71
"
"25.88","!","7195
"
"25.88","!","8","!","7224
"
"25.88","!","7225
"
"25.88","!","7226
"
"25.88","!","7227
"
"25.88","!","7228
"
"25.5.88","!","7220
"
"25.88","!","7221
"
"25.88","!","7222
"
"25.88","!","7223
"
"25.88","!","7224
"
"25.88","!","
"
"25.88","!","7235
"
"26.37","!","7236
"
"25.88","!","7237
"
"25.88","!","7238
"
"25.88","!","7239
"
"25.39","!","7240
"
"25.88","!","7241
"
"25.88","!","7242","70
"
"25.88","!","7271
"
"25.88","!","7272
"
"2525.88","!","7264
"
"25.88","!","7265
"
"25.88","!","7266
"
"25.88","!","7267
"
"25.88","!","7268
"
"25.88","!","7269
"
"25.88","!","7270
"
"25.88","!","7271
"
"25.88","!","7272
"
"25.5.88","!","7264
"
"25.88","!","7265
"
"25.88","!","72668!","7322
"
"25.88","!","7323
"
"25.39","!","7324
"
"25.88","!","7325
"
"25.88","!","7326
"
"25.88","!","732318
"
"25.88","!","7319
"
"25.88","!","7320
"
"25.88","!","7321
"
"26.37","!","7322
"
"25.88","!8","7360
"
"26.37","!","7","7352
"
"25.88","!","7353
"
"25.88","!","7354
"
"25.88","!","7355
"
"25.88","!","7356
"
"25.88","!","7357
"
"25.88","!","7358
"
"25.88","!","7359
"
"25.88","!","7360
"
"26.37","!","737352
"
"25.88","!","7353
"
"25.88","!","7354
"
"25.88","!","7355
"
"25.88","!","7356
"
"25.88","!","7357
"
"25.88","!","7358
"
"25.88","!","7357424
"
"25.39","!","7425
"
"25.39","!","7426
"
"25.39","!","7427
"
"25.39","!","7428
"
"25.39","!","7429
"
"25.39","!","7430
"
"25.88","!","7431
"
"25.88","!","7432
"
"2525.39","!","7424
"
"25.39","!","7425
"
"25.39","!","7426
"
"25.39","!","7427
"
"25.39","!","7428
"
"25.39","!","7429
"
"25.35
"
"25.88","!","7486
"
"25.88","!","7487
"
"25.39","!","7488
"
"25.88","!","7489
"
"25.88","!","7490
"
"25.5.88","!","7482
"
"25.88","!","7483
"
"25.88","!","7484
"
"26.37","!","7485
"
"25.88","!","7486
"
"25.88","!","7487
"
"25.39","!","7488
"
"25.88","!","7489
"
"25.88","!","7490
"
"25.36
"
"25.88","!","7547
"
"26.37","!","7548
"
"25.88","!","7549
"
"25.88","!","7550
"
"25.887560
"
"25.88","!","7561
"
"25.88","!","756253
"
"25.88","!","7554
"
"25.88","!","7555
"
"25.88","!","7556.","!","!","7566
"
"25.88","!","7567
"
"25.88","!","7568
"
"25.88","!","7569
"
"25.88","!","7570
"
"25.88","!","7571
"
"25.88","!","7572
"
"26.37","!","7573
"
"25.88","!","7574
"
"25.39","!","!","7566
"
"25.88","!","7604
"
"25.88","!","7605
"
"25.88","!","7606
"
"25.88","!","7607
"
"25.88","!","7608
"
"25.88","!","7609
"
"25.88","!","7610
"
"25.88","!","7611
"
"25.88","!288","!","7640
"
"25.8839","!","7632
"
"25.39","!","7633
"
"25.39","!","7634
"
"25.88","!","7635
"
"25.39","!","7636
"
"25.88","!","7637
"
"25.88","!","7638
"
"25.88","!","7639
"
"25.88","!","7640
"
"25.88","!0
"
"25.88","!","7651
"
"25.88","!","7652
"
"25.39","!","7653
"
"25.88","!","7654
"
"25.39","!","7655
"
"25.88","!","7656
"
"25.88
"
"25.88","!","7676
"
"25.88","!","7677
"
"2
"
"25.88","!","7669
"
"25.88","!","7670
"
"25.88","!","7671
"
"25.88","!","7672
"
"26.37","!","7673
"
"25.88","!","7674
"
"25.39","!","7675
"
"25.88","!","7676
"
"25.88","!","7677
"
"25
"
"25.88","!","7743
"
"25.39","!","7744
"
"25.88","!","7745
"
"2
"
"25.88","!","7737
"
"25.88","!","7738
"
"25.39","!","7739
"
"25.88","!","7740
"
"25.88","!","7741
"
"25.88","!","7742
"
"25.88","!","7788","!","7762
"
"25.88","!","7763
"
"25.88","!","7764
"
"25.88","!","7765
"
"25.88","!","7766!794
"
"25.3988","!","7786
"
"25.88","!","7787
"
"25.88","!","7788
"
"25.88","!","7789
"
"88","!","7799
"
"25.88","!","7800
"
"25.88","!","7801
"
"25.88","8","!","7793
"
"25.88","!","7794
"
"25.39","!","77958","!","7814
"
"25.88","!","7","7806
"
"25.88","!","7807
"
"25.88","!","7808
"
"25.88","!","7809
"
"25.88","!","7810
"
"25.88","!","7811
"
"25.88","!","7812
"
"25.88","!","7813
"
"25.88","!","7814
"
"25.88","!","787806
"
"3
"
"25.88","!","7844
"
"25.88","!","!","7836
"
"25.88","!","7837
"
"25.88","!","7838
"
"25.39","!","7839
"
"25.88","!","7840
"
"25.88","!","7841
"
"26.37","!","7842
"
"25.88","!","7843
"
"25.88","!","7844
"
"25.88","!","!","7836
"
"25.88","!","7837
"
"25.88","!","4
"
"25.88","!","7885
"
"25.88","!","7886
"
"25.88","!","7887
"
"25.88","!","78889
"
"25.88","!","7880
"
"25.88","!","7881
"
"25.88","!","7882
"
"25.88","!","7883
"
"25.88","!","7884
"
"25.88","!","7885
"
"25.88","!","78!","7914
"
"26.37","!","7915
"
"
"
"25.88","!","7907
"
"25.88","!","7908
"
"25.88","!","7909
"
"25.88","!","7910
"
"25.88","!","7918","!","7930
"
"25.88","!","7931
"
"25.88","!","7932
"
"25.88","!","7933
"
"25.88","!","7934
"
"25.88","!","7935
"
"25.88","!","7936
"
"25.88","!","7937
"
"65
"
"25.88","!","7966
"
"25.88","!","7967
"
"25.88","!","7968
"
"25.88","!","7969
"
"25.8","7979
"
"25.88","!","7980
"
"25.88","!","7981
"
"25.88","!","7982
"
"25.88","!","7983
"
"25","!","7993
"
"25.88","!","7994
"
"25.88","!","7995
"
"25.88","!","7996
"
"25.88","!","7997239","!","8007
"
"25.39","!","8008
"
"25.","27
"
"25.88","!","8028
"
"25.88","!","8029
"
"25.88","!","8030
"
"25.8.39","!","8022
"
"268","!","8032
"
"25.88","!","8033
"
"25.88","!","8034
"
"25.88","!","8035
"
"25.8","8045
"
"25.88","!","8046
"
"25.88","!","8047
"
"25.88","!","8048
"
"25.88","!","8049
"
"25.88","!","8050
"
"25.88","!","8051
"
"25.88","!","8052
"
"25.39","!","8053
"
"25.88","!","8054
"
"25.88","!","8055
"
"2","!","8065
"
"26.37","!","8066
"
"25.88","!","8067
"
"25.88","!","8068
"
"25.88","!","8069
"
"25.39","!","8070
"
"25.88","!","8071
"
"25.39","!","8072
"
"
"
"25.88","!","8064
"
"25.88","!","8065
"
"26.37","!","8066
"
"25.88","!","8067
"
"25.88","!","8068
"
"25.88","!","8069
"
"25.88","8","!","8098
"
"25.88","!","8099
"
"25.88","!","8100
"
"25.88","!","8101
"
"25.88","!","8102
"
"25.88","!","8103
"
"25.88","!","8104
"
"26.37","!","8105
"
"25.39","!","8106
"
"25.88","!","!","8098
"
"25.88","!","8099
"
"25.88","!","8100
"
"25.88","!","8101
"
"25.88","!","8102
"
"25.88","!","8103
"
"25.88","!","8104
"
"25.88","!","8142
"
"25.88","!","8143
"
"25.88","!","8144
"
"25.88","!","8145
"
"25.88","!","8146
"
"2525.88","!","8138
"
"25.88","!","8139
"
"25.88","!","8140
"
"25.88","!","8141
"
"25.88","!","8142
"
"25.88","!","8143
"
"25.88","!","8144
"
"25.88","!","8145
"
"25.88","!","8146
"
"25.!","8193
"
"25.88","!","8194
"
"25.88","!","8195
"
"25.88","!","8196
"
"2625.88","!","81885.39","!","8198
"
"26.37","!","8199
"
"25.88","!","8200
"
"25.88","!","8201
"
"25.88","!","8202
"
"25.39","!","8.88","!","8222
"
"25.88","!","8223
"
"25.88","!","8224
"
"25.39","!","8225
"
"
"
"25.88","!","8217
"
"25.39","!","8218
"
"25.88","!","8219
"
"25.88","!","8220
"
"25.88","!","8221
"
"25.88","!","8222
"
"25.88","!","8223
"
"25.88","!","8224
"
"25.39","!","8225
"
"025.88","!","8300
"
"25.88","!","8301
"
"25.88","!","8302
"
"25.88","!","8303
"
"25.8.88","8304
"
"25.88","!","8305
"
"25.88","!","8
"
"25.39","!","8316
"
"25.88","!","8317
"
"26.37","!","8318
"
"25.88","!","838310
"
"25.88","8320
"
"25.88","!","8321
"
"25.5.88","!","8313
"
"25.88","!","8314
"
"25.88","!","8315
"
"25.39","!","8316
"
"25.885
"
"25.88","!","8336
"
"25.88","!","8337
"
"25.88","!","8","8329
"
"25.88","!","8330
"
"25.88","!","8331
"
"25.88","!","8332
"
"25.88","!","8333
"
"25.88","!","8334
"
"25.88","!","8335!400
"
"25.88","!","8401
"
"25.88","!","8402
"
"24.90","8","!","8394
"
"25.88","!","8395
"
"25.88","!","8396
"
"25.39","!","8397
"
"25.88","!","8398
"
"25.88","!","8399
"
"25.88","!","8400
"
"25.88","!","8401
"
"25.88","!","8402
"
"24.90","!","!","8394
"
"25.88","!","8395
"
"25.88","!","8396
"
"25.39","!","8397
"
"22
"
"25.88","!","8463
"
"25.88","!","8464
"
"26.37","!","8465
"
"25.88","!","8466
"
"25.39","!","8467
"
"25.88","!","8468
"
"25.88","!","848460
"
"25.88","!","8461
"
"25.88","!","8462490
"
"25.88","!","8491
"
"25.88","!","8492
"
"25.88","!","8493
"
"25.88","!","84945
"
"25.88","!","8486
"
"25.88","!","8487
"
"25.88","!","8488
"
"25.88","!","8489
"
"25.88","!","8490
"
"25.88","!","8491
"
"25.88","!","","!","8520
"
"25.39","!","8521
"
"25.88","!","8522
"
"25.88","!","8523
"
"25.88","!","8524
"
"25.88","!","8525
"
"25.88","!","852688","!","8536
"
"25.88","!","8537
"
"25.88","!","8538
"
"25.88","!","8539
"
"25.88","!","8540
"
"25.88","!","8541
"
"25.88","!","8542
"
"25.88","!","8543
"
"25.88","8","!","8535
"
"25.88","!","8536
"
"25.88","!","8537
"
"25.88","!","8538
"
"25.88","!","8539
"
"25.88","!","8540
"
"25.88","!","8525.88","!","8588
"
"25.88","!","8589
"
"25.88","!","8590
"
"25.88","!","8591
"
"25.88","!","8592
"
"25.88","!","8593
"
"25.88","!","8594
"
"25.88","!","8595
"
"25.88","!","8596
"
"2
"
"25.88","!","8588
"
"25.88","!","8589
"
"25.88","!","8590
"
"25.88","!","8591
"
"25.88","!","8592
"
"25.88","!","8593
"
"25.88","!","85126.37","!","8641
"
"25.88","!","8642
"
"25.39","!","8643
"
"25.8.88","!","8635
"
"25.88","!","8636
"
"25.88","!","8637
"
"25.88","!","8638
"
"25.88","!","8639
"
"25.88","!","8640
"
"26.37","!","8641
"
"25.88","!","8642
"
"25.39","!","8643
"
"25.8888","!","8635
"
"25.88","!","8636
"
"25.88","!","8637
"
"25.288","!","8675
"
"25.88","!","8676
"
"25.88","!","8677
"
"25.88","!","8678
"
"25.39","!","8679
"
"25.88","!","8680","8736
"
"25.88","!","8737
"
"25.88","!","8738
"
"25.88","!","8739
"
"25.88","!","8740
"
"25.88","!","8741
"
"25.88","!","8742
"
"25.88","!","8743
"
"25.88","!","8744
"
"28","!","8754
"
"26.37","!","8755
"
"25.88","!","8756
"
"25.88","!","8757
"
"26.37","!","8758.88","!","8768
"
"25.88","!","8769
"
"25.88","!","8770
"
"25.88","!","8771
"
"25.88","!","8772
"
"25.88","!","8773
"
"","8792
"
"25.88","!","8793
"
"25.88","!","8794
"
"25.88","!","8795
"
"25.88","!","8796
"
"25.88","!","8797
"
"25.886
"
"25.88","!","8817
"
"25.88","!","8818
"
"25.88","!","8819
"
"25.8888","!","8811
"
"25","888821
"
"25.88","!","8822
"
"25.88","!","8823
"
"25.88","!","8824
"
"25.88","!","8825
"
"26.37","!","8826
"
"25.88836
"
"25.39","!","8837
"
"25.88","!","8838
"
"25.88","!","8839
"
"25.88","!","8840
"
"25.88","!","8841
"
"25.88","!","8842
"
"25.88","!","8843
"
"25.88","53
"
"25.39","!","8854
"
"25.88","!","8855
"
"25.88","!","8856
"
"25.39","!","8857
"
"25.88","!","8858
"
"25.88","!","8859
"
"25.88","!","8860
"
"
"
"25.88","!","8852
"
"25.39","!","8853
"
"25.39","!","8854
"
"25.88","!","8855
"
"25.88","!","8856
"
"25.39","!","8857
"
"25.88","!","6.37","!","8","8905
"
"25.88","!","8906
"
"25.88","!","8907
"
"25.88","!","8908
"
"25.88","!","8909
"
"25.88","!","8910
"
"25.88","!","8911
"
"25.88","!","8912
"
"25.88","!","8913
"
"26.37","!","898905
"
"25.88","!","8906
"
"25.88","!","8907
"
"25.88","!","8908
"
"25.88","!","8909
"
"25.88","!","8910
"
"25.88957
"
"26.37","!","8958
"
"25.88","!","8959
"
"25.39","!","8960
"
"25.88","!","8961
"
"25.88","!","8962
"
"25.39","!","8963
"
"
"
"25.88","!","8955
"
"25.88","!","8956
"
"25.88","!","8957
"
"26.37","!","8958
"
"25.88","!","8959
"
"25.39","!","8960
"
"25.88","!","8961
"
"25.88","!","8962
"
"25.39","!","8963
"
"
"
"25.88","!","8955","9020
"
"
"
"25.88","!","9012
"
"25.88","!","9013
"
"25.88","!","9014
"
"25.88","!","9015
"
"25.88","!","9016
"
"25.88","!","9017
"
"25.88","!","9018
"
"25.88","!","9019
"
"25.88","!","9020
"
"48
"
"25.88","!","9049
"
"25.39","!","9050
"
"25.88","!","9051
"
"
"
"25.88","!","9043
"
"25.","!","9053
"
"25.88","!","9054
"
"25.88","!","9055
"
"25.88","8","!","9047
"
"25.88","!","9048
"
"25.88","!","90498","!","9068
"
"25.88","!","9069
"
"25.88","!","9070
"
"25.88","!","9071
"
"25.8888","!","9063
"
"26.37","!","9064
"
"25.88","!","9065
"
"25.88","!","9066
"
"26.86","!","9067
"
"25.88","!","9068
"
"25.88","!","9069
"
"25.37","!","9107
"
"25.39","!","9108
"
"25.88","!","9109
"
"25.88","!","911001
"
"25.88","!","9102
"
"25.39","!","9103
"
"26.37","!","9104
"
"25.88","!","9105
"
"25.88","!","9106
"
"26.37","!","9107
"
"25.39","!","9108
"
"25.88","!","9109
"
"25.88","!","91107
"
"
"
"25.88","!","9176
"
"25.88","!","9177
"
"25.88","!","9178
"
"25.88","!","9179
"
"25.88","9189
"
"25.88","!","91908!","9209
"
"25.88","!","9210
"
"25.88","!","9211
"
"25.88","!","9212
"
"25.88","!","9213
"
"25.88","!","9214
"
"25.88","!","9215
"
"25.88","!","9216
"
"29","!","9226
"
"25.88","!","9227
"
"25.88","!","9228
"
"25.88","!","9229
"
"25.88","!","9230
"
"25.88","!","9231
"
"25.88","!","9232
"
"25.88","!","9233
"
"25.88","!","9234
"
"25.88","!","9235
"
"25.88","!","9236!","9255
"
"25.88","!","9256
"
"25.88","!","!","9248
"
"25.88","!","9249
"
"25.88","!","9250
"
"25.88","!","9251
"
"25.88","!","9252
"
"25.88","!","9253
"
"25.88","!","9254
"
"25.88","!","9255
"
"25.88","!","9256
"
"25.88","!","9!294
"
"25.88","!","9295
"
"25.88","!","9296
"
"2525.88","!","9288
"
"25.88","!","9289
"
"288","!","9299
"
"2525.88","!","9291
"
"25.88","!","9292
"
"25.88","!","9293
"
"25.88","!","9294
"
"25.88","!","92958","!","9314
"
"25.88","!","9315
"
"
"
"25.88","!","9307
"
"25.88","!","9308
"
"25.88","!","9309
"
"25.88","!","9310
"
"25.88","!","9311
"
"25.88","!","9312
"
"25.88","!","9313
"
"25.88","!","9314
"
"25.88","!","9315
"
"
"
"25.88","!","9307
"
"25.88","!","9308
"
"25.88","!","9309
"
"25.88","!","9310
"
"25.88","!","9311
"
"25.88","!","9312
"
"25.88","!","9313
"
"25.88","!","9351
"
"25.88","!","9352
"
"25.88","!","9353
"
"25.88","!","9354
"
"25.88","!","9355
"
"25.88","!","9356
"
"25.88","!","9357
"
"25.88","!","9358
"
"25.88","!","939350
"
"25.88","!","9351
"
"25.88","!","9352
"
"25.88","!","9353
"
"25.88","!","9354
"
"25.88","!","9355
"
"25.88","!","9356
"
"25.88","!","9394
"
"25.39","!","9395
"
"25.88","!","9396
"
"28","!","9406
"
"25.88","!","9407
"
"26.37","!","9408
"
"25.88","!","9409
"
"25.88","!","9410
"
"25.88","!","9411
"
"25.88","!","9412
"
"25.39","!","9413
"
"25.88","!","!","9405
"
"25.88","!","9406
"
"25.88","!","94088","!","9426
"
"25.88","!","9427
"
"25.88","!","9428
"
"25.88","!","9429
"
"
"
"25.88","!","9421
"
"25.88","!","9422
"
"25.88","!","9423
"
"25.88","!","9424
"
"25.88","!","9425
"
"25.88","!","9426
"
"25.88","!","9427
"
"25.8
"
"25.88","!","9447
"
"25.88","!","9448
"
"25.88","!","9449
"
"25.39","!","9450
"
"25.88","!","9451
"
"25.88","!","9452
"
"25.88","!","9453
"
"25.88","!","949445
"
"25.88","!","9446
"
"25.88","!","9447
"
"25.88","!","9448
"
"25.88","!","9449
"
"25.39","!","9450
"
"25.88","!","9451
"
"25.88","!","9452","!","9508
"
"25.88","!","9509
"
"25.88","!","9518","!","9529
"
"25.88","!","9530
"
"25.88","!","9531
"
"25.88","!","9532
"
"25.39","!","9533
"
"25.39","!","9534
"
"25.88","!","9535
"
"25.39","!","9536
"
"25.88","!","9537
"
"25.88","!","9538
"
"66
"
"25.88","!","9567
"
"25.88","!","9568
"
"25.88","!","9569
"
"25.88","!","9570
"
"25.8","9580
"
"
"
"25.88","!","9572
"
"25.88","!","9573
"
"25.88","!","9574
"
"25.88","!","9575
"
"25.88","!","9576
"
"28","!","9586
"
"25.88","!","9587
"
"25.88","!","9588
"
"25.88","!","9589
"
"25.88","!","9590
"
"25.88","!","9591
"
"25.88","!","9592
"
"
"
"25.88","!","9584
"
"25.88","!","9585
"
"25.88","!","9586
"
"25.88","!","9587
"
"25.88","!","9588
"
"25.88","!","9589
"
"25.88","!","9590
"
"25.88","!","9591
"
"25.88","!","9592
"
"2
"
"25.88","!","9584
"
"25.88","!","25.88","!","9641
"
"25.88","!","9642
"
"25.88","!","9643
"
"25.88","!","9644
"
"25.88","!","9645
"
